Uid,Order_Date,Order_Id,Pay_Type,Pay_Amt,Is_Discount
5616115,2018/4/27 7:36,3088459470,9,981.5642254,0
5317116,2018/4/28 4:20,2334023606,2,918.304996,0
3619118,2018/4/25 1:21,8863480153,9,189.7335381,1
3620112,2018/4/24 13:04,4189156256,4,132.765254,0
6320118,2018/4/16 12:59,2894282328,4,522.2543362,0
4218113,2018/4/30 4:38,1639717741,5,601.7639817,0
5916118,2018/4/20 6:13,4981761916,10,525.2777062,1
6216118,2018/4/10 12:30,3068945935,5,629.1655833,0
5318112,2018/4/26 8:20,7210559661,10,754.9011573,1
5418113,2018/4/19 18:19,6254941652,10,176.0984362,1
5319119,2018/4/3 9:16,2702374140,1,328.2389884,0
4917119,2018/4/13 0:54,2987215961,2,531.479502,1
5515115,2018/4/11 9:17,2136313626,6,321.0252141,1
6519120,2018/4/13 18:18,8279837015,4,996.1386462,0
3911114,2018/4/30 10:24,3560640460,1,378.2360076,1
6720120,2018/4/5 17:41,5608178247,11,1036.195344,0
4117115,2018/4/16 23:22,3600093064,11,118.628236,1
6213114,2018/4/20 7:20,3982934623,6,369.841537,0
4218113,2018/4/5 13:28,3222291155,1,1024.314181,1
6614111,2018/4/2 7:19,4884954442,6,572.2980393,1
4020111,2018/4/12 23:51,1821590299,11,107.3515249,1
6217115,2018/4/20 22:38,3908212701,2,702.956006,1
3519113,2018/4/24 7:17,5214447089,7,761.5268323,1
5615111,2018/4/14 17:15,3370354029,2,330.0934052,0
3414114,2018/4/6 12:07,2652580079,5,988.3398809,1
6118116,2018/4/28 11:06,8218614258,2,769.3037185,1
6713119,2018/4/13 23:07,5730337266,5,1000.759665,0
6517118,2018/4/29 14:21,2377141213,11,740.9358775,0
5220120,2018/4/12 6:57,6531747788,2,509.1669805,0
6314114,2018/4/22 20:03,6094688893,3,1159.691892,0
4512117,2018/4/1 16:37,1654070770,12,526.4534894,0
3411116,2018/4/5 10:01,7884820100,12,468.0285046,1
5819112,2018/4/19 0:27,7677247714,10,619.4298547,1
5313112,2018/4/4 5:12,3977586936,10,975.0458651,0
5915112,2018/4/24 12:34,8401248653,4,239.5480789,0
4620119,2018/4/12 10:40,3097660116,8,822.2838832,0
4315117,2018/4/28 12:35,7157836589,2,288.8870337,0
5419119,2018/4/21 21:48,2972711318,9,977.043953,0
6616112,2018/4/20 5:52,1708950862,8,541.1489937,1
4913119,2018/4/2 3:15,1684370571,5,301.8906426,0
6713115,2018/4/25 12:32,8562473241,4,1122.192982,0
6418117,2018/4/13 13:04,4752719264,1,229.3409056,1
5116113,2018/4/23 6:51,3918367175,2,811.6846547,1
3519115,2018/4/13 19:23,3481028655,5,755.8344547,0
4816120,2018/4/23 16:27,2768917011,6,666.0499269,1
4420117,2018/4/12 11:24,6042048040,8,268.7810097,0
5319119,2018/4/24 4:58,4420788561,8,520.2394379,0
5220114,2018/4/29 22:07,2178366484,11,931.4758064,0
3519117,2018/4/4 10:59,1638449053,9,851.0666392,1
6113120,2018/4/23 19:36,7987374853,2,916.0138709,1
4418117,2018/4/25 2:10,8545390092,2,563.6619703,0
4015117,2018/4/1 1:34,1880419528,11,33.59240964,1
6216116,2018/4/8 10:00,1888497351,11,775.8342279,1
6117119,2018/4/22 23:21,7878959164,3,161.9906686,0
5711116,2018/4/17 19:46,7266496492,11,587.0957533,0
6212120,2018/4/8 22:43,7385977963,12,737.2400589,0
5812119,2018/4/3 10:33,7558918122,6,478.0811902,1
3920114,2018/4/2 15:35,4994444415,9,498.8375638,1
4813115,2018/4/27 23:38,3945965719,7,776.0916501,1
5820115,2018/4/28 7:34,6682880654,3,746.3017117,0
5220112,2018/4/12 8:46,1414490020,10,224.0208442,0
4419112,2018/4/19 4:21,4877357004,8,546.1665346,1
4819119,2018/4/29 15:15,1090844522,2,140.7270368,0
3211115,2018/4/15 16:19,5250961369,8,802.1671652,0
4111112,2018/4/18 19:05,5824238586,6,810.6893321,0
3620117,2018/4/25 19:15,1612567831,10,148.5234505,1
3712118,2018/4/16 23:43,2336967936,1,92.72125656,1
4513113,2018/4/6 14:07,3169714448,12,680.2856851,0
6319114,2018/4/22 11:17,1933923963,3,376.378156,1
3211114,2018/4/24 20:21,7389223561,3,505.7487881,0
6313117,2018/4/27 7:29,4426081213,5,635.9034364,0
4114112,2018/4/4 0:46,7458563221,6,571.7244676,0
3616117,2018/4/17 11:45,5102128749,5,199.798172,0
4716120,2018/4/8 5:43,2200455654,7,110.2027357,1
4513111,2018/4/3 4:32,3690273230,3,555.1563066,0
4014116,2018/4/20 11:28,5289187842,2,60.51603609,1
5115118,2018/4/10 10:08,7261957607,5,625.7337418,0
5920111,2018/4/9 7:36,3484362644,2,145.1608537,1
6213118,2018/4/10 13:15,1438962774,5,461.989803,0
4517117,2018/4/27 0:41,7468326395,10,872.3812236,0
3220112,2018/4/15 17:12,2914385279,10,429.7252646,0
3313113,2018/4/21 20:39,4655556067,2,707.8409999,0
3416117,2018/4/25 14:05,4144163129,8,467.9766227,0
5711120,2018/4/17 1:42,8947633525,2,1053.487416,1
3712119,2018/4/27 5:35,8585764198,3,545.3454124,0
6018114,2018/4/3 19:53,4370471519,12,207.3210719,0
6513117,2018/4/15 9:26,8577730015,2,742.940708,0
4518113,2018/4/9 12:51,8809668407,11,757.7757263,0
6713118,2018/4/2 5:29,7066773985,6,740.2303734,1
6314115,2018/4/13 18:34,1595490418,9,294.1393934,0
6311117,2018/4/13 9:38,4874678170,12,102.0745622,1
4813114,2018/4/21 5:44,5737766261,8,525.8878728,1
5818115,2018/4/8 20:32,8326674815,4,339.6669135,0
4112117,2018/4/11 16:40,8468628730,5,788.7946442,0
4717111,2018/4/22 11:46,4932153820,4,510.6414219,1
6519118,2018/4/5 11:23,8444248703,7,511.0682989,0
4418119,2018/4/12 16:36,4475285033,4,934.3404206,0
3311114,2018/4/1 5:58,7843360967,10,825.4887745,0
5013118,2018/4/14 1:15,2194866337,3,295.3395466,0
4812118,2018/4/25 8:23,4218068206,3,323.5324173,1
6317114,2018/4/26 7:46,6814789689,2,84.16151808,0
6518118,2018/4/3 12:42,2398537161,8,403.536029,0
3214111,2018/4/13 8:40,6918898313,12,288.4119018,1
5513114,2018/4/12 13:07,4630969472,5,941.0570494,1
4915118,2018/4/9 7:25,6456731361,10,744.609836,0
6618119,2018/4/25 12:13,7187259171,6,159.9039007,0
4914116,2018/4/1 0:25,2690369120,5,987.1178124,0
6511112,2018/4/26 7:17,3715725620,3,607.3771967,1
6317118,2018/4/24 18:07,4222622986,4,314.4607722,0
5715116,2018/4/10 3:20,1581526176,7,671.1245582,0
6320119,2018/4/20 13:50,7278816389,8,738.161047,1
4119117,2018/4/19 1:13,4828582192,2,488.2905325,1
3616118,2018/4/16 17:57,8243514444,6,1108.314565,0
3812113,2018/4/30 3:39,4500530208,4,386.112589,0
5518111,2018/4/23 10:54,4169251690,3,594.6490259,1
3214112,2018/4/10 10:33,4002494939,3,157.2223858,0
4711116,2018/4/8 3:32,5112874552,8,606.6517854,1
6215111,2018/4/8 14:10,7322867970,7,563.9484119,1
3312118,2018/4/16 12:22,8684640341,11,530.026216,0
3514120,2018/4/11 1:46,8627427913,8,618.8771645,0
5119117,2018/4/4 18:18,1866850491,10,547.9600305,0
6719112,2018/4/23 6:01,6442659052,12,478.0777597,1
6112119,2018/4/1 1:12,8424082461,9,979.2483844,0
5311112,2018/4/23 23:00,4896395018,10,631.2303888,0
4918111,2018/4/28 15:20,7300186616,11,361.1745535,0
4711120,2018/4/1 12:12,1939238070,9,620.9103337,0
5017113,2018/4/22 23:06,4772263669,10,1058.871313,1
3512117,2018/4/1 23:35,2206816574,3,9.091224308,0
5512116,2018/4/1 16:31,7466328612,9,367.6530723,0
4711118,2018/4/4 6:48,8745617935,3,475.2227385,0
4911113,2018/4/7 12:47,1401618189,9,640.3619848,0
5019114,2018/4/17 9:31,3740115106,3,262.2791637,0
6117118,2018/4/3 23:01,8216484805,8,568.9094441,1
6715113,2018/4/30 8:27,6407966706,11,103.1731966,0
3919115,2018/4/16 21:18,2721728009,4,446.0769372,1
3913115,2018/4/3 23:22,3860822897,4,1107.366258,1
5819113,2018/4/9 21:08,6089624637,2,659.3894745,0
3811116,2018/4/4 18:45,1197448848,7,824.183784,1
5019117,2018/4/19 18:12,4905524504,7,778.0733278,0
5618114,2018/4/26 18:16,7949520925,9,1031.425424,0
4719112,2018/4/14 12:30,3945159223,3,941.6900513,1
3614119,2018/4/20 19:23,5938415845,8,733.566103,0
5313115,2018/4/27 13:43,6137163204,9,912.8069745,1
3814111,2018/4/21 17:08,7797262614,3,633.0103171,0
3512116,2018/4/23 14:46,4676684931,12,547.9149755,1
5116114,2018/4/22 7:50,7847242253,2,563.9232993,1
4420115,2018/4/1 7:15,2509883512,9,593.6000224,0
6615112,2018/4/13 22:15,4430414445,3,116.2627786,0
3313114,2018/4/11 6:56,5583944535,1,781.9644616,0
5513112,2018/4/11 11:11,3590871066,5,940.5168864,0
6113112,2018/4/8 3:35,6972931459,11,433.009202,0
5418119,2018/4/23 12:27,2037028836,3,240.6555485,0
4111118,2018/4/4 17:31,4256874759,11,860.4472593,0
6214118,2018/4/22 11:59,5556533791,6,387.0588188,1
4216117,2018/4/24 10:13,2176675464,4,864.7300181,1
5717116,2018/4/23 20:55,6246762865,5,16.94951199,0
4314115,2018/4/8 12:59,1489934871,4,437.1175548,0
5818114,2018/4/30 20:19,3635511449,4,415.0814793,1
5211118,2018/4/27 7:08,5733058754,7,521.6174589,0
5520115,2018/4/19 2:26,7253176642,8,1019.354605,0
4117113,2018/4/13 17:48,3030664548,4,652.5441776,0
6218112,2018/4/27 4:25,6272517747,2,491.8737481,0
5020117,2018/4/30 11:14,4980717395,3,626.0414943,0
3816114,2018/4/7 3:18,5093722222,1,132.447913,0
5915119,2018/4/14 2:37,2436671983,5,288.3901451,0
5014117,2018/4/16 5:38,5070857620,5,596.6125646,0
4117118,2018/4/30 9:20,1634958009,7,333.5889944,0
4714111,2018/4/8 6:08,8203964002,12,891.7043954,0
4814115,2018/4/19 6:03,5641440497,2,923.6814532,1
4011117,2018/4/3 16:37,5653160442,7,312.5738788,1
6119116,2018/4/7 9:01,8854922420,3,214.8170286,0
5318117,2018/4/5 15:42,2776899522,4,222.9749982,0
3215111,2018/4/30 20:11,1155948968,2,641.0901426,0
5418115,2018/4/10 18:13,5800680415,3,832.2394104,0
4415112,2018/4/2 20:48,5854242772,5,463.4915093,1
4717116,2018/4/9 0:38,2629999734,6,643.0343375,1
5214117,2018/4/18 18:47,8448987620,8,763.4725936,0
6118116,2018/4/26 6:15,8062018906,8,1013.293128,0
3814114,2018/4/1 12:25,8070668428,10,1158.52375,0
5820112,2018/4/18 19:37,3380345834,10,294.8390856,1
6316111,2018/4/22 1:57,7808399978,9,221.606727,0
5017116,2018/4/5 6:11,5174289609,8,102.3407659,0
4818117,2018/4/23 10:54,1672542200,5,1192.763469,1
6116114,2018/4/4 3:45,3163367685,8,181.3951112,1
6118111,2018/4/19 16:24,2053775984,5,665.6258233,0
6111112,2018/4/24 13:36,4368662468,6,240.486295,1
3813119,2018/4/3 11:50,6923720712,2,745.8143882,1
4319119,2018/4/13 20:11,1089194649,4,438.6818179,0
3912111,2018/4/6 6:34,3513742260,12,691.6620028,0
3615119,2018/4/14 23:39,5934878272,8,389.1972034,0
5811112,2018/4/7 10:54,8334539089,6,1106.864368,0
6619120,2018/4/3 7:42,3983764526,8,903.7837496,1
3914111,2018/4/2 11:15,1560694354,12,6.066145019,1
5418113,2018/4/26 11:11,5055770658,12,880.6156792,0
6313117,2018/4/28 16:13,8110410628,1,211.7403358,0
3917113,2018/4/22 0:57,1418411334,4,526.640567,1
5416118,2018/4/28 11:30,3282519689,3,624.1688361,0
3416118,2018/4/16 0:06,8449660882,4,1000.834494,0
3320111,2018/4/21 20:32,3680040172,11,887.5316336,0
3315116,2018/4/3 6:12,6747765389,2,400.5024933,0
4815111,2018/4/17 1:40,2213268758,9,322.8450072,1
6712119,2018/4/25 4:47,6695427304,11,969.8493734,1
6416118,2018/4/12 12:08,3974298313,11,1010.966106,1
6419119,2018/4/25 6:50,4151242680,5,874.3039855,1
6316113,2018/4/28 6:09,7320846884,7,385.7415093,1
5314117,2018/4/9 14:21,5871493136,5,1079.42918,1
4514113,2018/4/4 7:16,7550776368,4,261.6660406,0
6112116,2018/4/18 21:33,8584379714,7,486.7673806,0
6520119,2018/4/1 19:48,7842619222,6,195.4137188,1
3614114,2018/4/20 14:37,5277917411,8,283.1899682,0
5213111,2018/4/29 5:55,8385346956,4,45.44679768,0
4813115,2018/4/20 4:10,2665243530,6,269.9044633,0
5015119,2018/4/14 12:16,7039719705,1,793.0491163,0
5418120,2018/4/13 23:31,3016411031,2,420.2261477,1
6717117,2018/4/27 16:48,3074255179,8,253.4151436,0
5812112,2018/4/7 20:13,6966121648,6,348.8672318,1
3914117,2018/4/1 4:42,2149781640,1,724.7496719,0
3520118,2018/4/24 16:46,6511736855,1,275.714455,0
6112115,2018/4/26 19:05,1353342266,2,219.213362,1
5515117,2018/4/27 7:33,5391341710,5,809.8378249,1
4220113,2018/4/21 10:42,6126199398,8,817.1859665,1
5314114,2018/4/15 5:14,3159183908,7,470.9274951,0
6516113,2018/4/15 18:46,2386768282,12,81.00630944,0
3320111,2018/4/16 9:07,6541272407,5,1047.737626,1
3819118,2018/4/29 17:24,4635217745,1,776.5419601,1
